"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 강서구청",서울특별시 강서구 금낭화로 176,서울특별시 강서구 방화3동 855 방화공원 입구,생활방범,1,130,360도전방면,30,2015-10,02-2600-1884,37.576054,126.818930,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 금낭화로 176,서울특별시 강서구 방화3동 855 방화공원 뒤쪽 화장실,생활방범,1,130,360도전방면,30,2015-10,02-2600-1884,37.582245,126.813190,2019-03-01
"서울특별시 강서구청",,서울특별시 강서구 방화3동 837,생활방범,1,200,360도전방면,30,2015-11,02-2600-1884,37.577769,126.813155,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 금낭화로 176,서울특별시 강서구 방화3동 855,생활방범,2,200,360도전방면,30,2012-04,02-2600-1884,37.548320,126.844070,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 금낭화로 146,서울특별시 강서구 방화3동830-6,생활방범,3,200,360도전방면,30,2010-08,02-2600-1884,37.528107,126.845980,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로43가길 33,서울특별시 강서구 우장산동 75-3(개나리공원),생활방범,1,130,360도전방면,30,2015-10,02-2600-1884,37.535706,126.840440,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로5나길 37,서울특별시 강서구 화곡1동 906-22,생활방범,1,130,360도전방면,30,2015-10,02-2600-1884,37.533540,126.841990,2019-03-01
"서울특별시 강서구청",,서울특별시 강서구 화곡1동 369-11,생활방범,1,200,360도전방면,30,2015-10,02-2600-1884,37.535236,126.835880,2019-03-01
"서울특별시 강서구청",,서울특별시 강서구 화곡1동 354-14,생활방범,1,200,360도전방면,30,2014-12,02-2600-1884,37.530087,126.856926,2019-03-01
"서울특별시 강서구청",,서울특별시 강서구 화곡1동 372-26,생활방범,1,200,360도전방면,30,2014-12,02-2600-1884,37.530090,126.853700,2019-03-01
"서울특별시 강서구청",,서울특별시 강서구 화곡2동 845-19,생활방범,1,200,360도전방면,30,2012-04,02-2600-1884,37.533863,126.861244,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 곰달래로 36길 22,서울특별시 강서구 화곡2동 883-3,생활방범,1,200,360도전방면,30,2015-10,02-2600-1884,37.535400,126.858185,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 곰달래로57가길 15,서울특별시 강서구 화곡4동 806-10(무지개공원),생활방범,1,130,360도전방면,30,2014-12,02-2600-1884,37.550670,126.851880,2019-03-01
"서울특별시 강서구청",,서울특별시 강서구 화곡4동 819-5,생활방범,1,200,360도전방면,30,2012-04,02-2600-1884,37.538250,126.847690,2019-03-01
"서울특별시 강서구청",,서울특별시 강서구 화곡6동 980-2,생활방범,1,200,360도전방면,30,2010-08,02-2600-1884,37.532080,126.848170,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 초록마을로30길 35-7,서울특별시 강서구 화곡8동 409-57(대무공원),생활방범,1,130,360도전방면,30,2015-10,02-2600-1884,37.535908,126.850730,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로44가길 10,서울특별시 강서구 화곡8동 341-24,생활방범,1,130,360도전방면,30,2015-10,02-2600-1884,37.534970,126.846670,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로18아길 15-9,서울특별시 강서구 화곡8동 155-1,생활방범,1,200,360도전방면,30,2012-12,02-2600-1884,37.542440,126.852050,2019-03-01
"서울특별시 강서구청",,서울특별시 강서구 화곡8동 339-19,생활방범,1,200,360도전방면,30,2012-12,02-2600-1884,37.541990,126.855290,2019-03-01
"서울특별시 강서구청",,서울특별시 강서구 화곡본동 산 46-4 봉제산공원 화장실,생활방범,1,130,360도전방면,30,2013-12,02-2600-1884,37.537370,126.844666,2019-03-01
"서울특별시 강서구청",,서울특별시 강서구 화곡본동 산 46-4 봉제산공원 배드민턴장,생활방범,1,130,360도전방면,30,2013-12,02-2600-1884,37.537180,126.843190,2019-03-01
"서울특별시 강서구청",,서울특별시 강서구 화곡본동 102-206 까치산근린공원1,생활방범,1,200,360도전방면,30,2013-12,02-2600-1884,37.537586,126.842990,2019-03-01
"서울특별시 강서구청",,서울특별시 강서구 화곡본동 102-206 까치산근린공원2,생활방범,1,200,360도전방면,30,2009-12,02-2600-1884,37.569640,126.840010,2019-03-01
"서울특별시 강서구청",,서울특별시 강서구 화곡본동 102-206 까치산근린공원3,생활방범,1,200,360도전방면,30,2015-10,02-2600-1884,37.569640,126.840010,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로 329,서울특별시 강서구 가양1동 양천 초등학교,어린이보호,2,200,360도전방면,30,2012-12,02-2600-1884,37.570473,126.840706,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로 329,서울특별시 강서구 가양1동 양천 초등학교,어린이보호,1,200,360도전방면,30,2011-11,02-2600-1884,37.566875,126.851290,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로 329,서울특별시 강서구 가양1동 272-11(양천초),어린이보호,1,130,360도전방면,30,2014-12,02-2600-1884,37.569790,126.848450,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 허준로 109,서울특별시 강서구 가양2동 탑산초등학교,어린이보호,2,200,360도전방면,30,2009-12,02-2600-1884,37.562035,126.859230,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 허준로 55-20,서울특별시 강서구 강서구 가양2동 1461,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1884,37.562035,126.859230,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 허준로 186,서울특별시 강서구 가양3동 가양초등학교,어린이보호,2,200,360도전방면,30,2012-04,02-2600-1884,37.560257,126.862560,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 허준로 224,서울특별시 강서구 가양3동 염강초등학교,어린이보호,2,200,360도전방면,30,2013-12,02-2600-1884,37.561770,126.864070,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 허준로 221-22,서울특별시 강서구 가양3동 염강초교,어린이보호,2,300,360도전방면,30,2012-12,02-2600-1884,37.560993,126.857540,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로59길 31,서울특별시 강서구 가양3동 1483-1,어린이보호,2,300,360도전방면,30,2011-11,02-2600-1884,37.562813,126.810425,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 공항대로3길 18,서울특별시 강서구 공항동 송정초등학교,어린이보호,1,130,360도전방면,30,2013-12,02-2600-1884,37.557667,126.813286,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 공항대로8길 77-17,서울특별시 강서구 공항동 653-1,어린이보호,1,130,360도전방면,30,2014-12,02-2600-1884,37.555940,126.811940,2019-03-01
"서울특별시 강서구청",,서울특별시 강서구 공항동 687-10,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1884,37.559430,126.809790,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 남부순환로7길 39,서울특별시 강서구 공항동 67-10,어린이보호,3,200,360도전방면,30,2009-12,02-2600-1884,37.553146,126.861470,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 공항대로 491,서울특별시 강서구 등촌1동 백석 초등학교,어린이보호,1,41,360도전방면,30,2015-10,02-2600-1884,37.553146,126.861470,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 공항대로 491,서울특별시 강서구 등촌1동 백석 초등학교,어린이보호,1,200,360도전방면,30,2012-12,02-2600-1884,37.554707,126.861650,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로66길 161,서울특별시 강서구 등촌1동635-4(백석초),어린이보호,2,300,360도전방면,30,2013-12,02-2600-1884,37.555855,126.859100,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 공항대로53가길 55,서울특별시 강서구 등촌1동 642-1,어린이보호,1,130,360도전방면,30,2009-12,02-2600-1884,37.542557,126.862030,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 등촌로35길 12,서울특별시 강서구 등촌2동 등마 초등학교,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1884,37.542557,126.862030,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 등촌로35길 12,서울특별시 강서구 등촌2동 등마 초등학교,어린이보호,1,200,360도전방면,30,2011-11,02-2600-1884,37.547512,126.859550,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 등촌로39길 71,서울특별시 강서구 등촌2동 등촌초등학교,어린이보호,2,300,360도전방면,30,2013-12,02-2600-1884,37.546715,126.860000,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 등촌로39마길 3,서울특별시 강서구 등촌2동 520-4,어린이보호,1,130,360도전방면,30,2013-12,02-2600-1884,37.550488,126.860916,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 공항대로58가길 39,서울특별시 강서구 등촌2동 533-39,어린이보호,2,200,360도전방면,30,2014-12,02-2600-1884,37.542503,126.862700,2019-03-01
"서울특별시 강서구청",,서울특별시 강서구 등촌2동 560-12,어린이보호,2,200,360도전방면,30,2009-12,02-2600-1884,37.560910,126.841750,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로56나길 34,서울특별시 강서구 등촌2동 등명 초등학교,어린이보호,1,41,360도전방면,30,2015-10,02-2600-1884,37.560910,126.841750,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로56나길 34,서울특별시 강서구 등촌2동 등명 초등학교,어린이보호,1,200,360도전방면,30,2009-12,02-2600-1884,37.565120,126.844070,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로56나길 140,서울특별시 강서구 등촌3동 등양 초등학교,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1884,37.565120,126.844070,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로56나길 140,서울특별시 강서구 등촌3동 등양 초등학교,어린이보호,1,200,360도전방면,30,2009-12,02-2600-1884,37.560326,126.850334,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로65길 90,서울특별시 강서구 등촌3동 등원 초등학교,어린이보호,1,41,360도전방면,30,2015-10,02-2600-1884,37.560326,126.850334,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로65길 90,서울특별시 강서구 등촌3동 등원 초등학교,어린이보호,1,200,360도전방면,30,2009-12,02-2600-1884,37.560776,126.854256,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로69길 9,서울특별시 강서구 등촌3동 유석 초등학교,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1884,37.560776,126.854256,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로69길 9,서울특별시 강서구 등촌3동 유석 초등학교,어린이보호,1,200,360도전방면,30,2011-11,02-2600-1884,37.561440,126.846970,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로65길 124,서울특별시 강서구 등촌3동 등현초등학교,어린이보호,1,130,360도전방면,30,2013-12,02-2600-1884,37.559544,126.849900,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로65길 90,서울특별시 강서구 등촌3동 704-1,어린이보호,2,300,360도전방면,30,2013-12,02-2600-1884,37.565598,126.844340,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로68길 58,서울특별시 강서구 등촌3동 691,어린이보호,2,300,360도전방면,30,2013-12,02-2600-1884,37.560238,126.841570,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로56나길 34,서울특별시 강서구 등촌3동 690-2,어린이보호,2,300,360도전방면,30,2014-12,02-2600-1884,37.559740,126.847770,2019-03-01
"서울특별시 강서구청",,서울특별시 강서구 등촌동 705-1,어린이보호,2,200,360도전방면,30,2014-12,02-2600-1884,37.561180,126.853040,2019-03-01
"서울특별시 강서구청",,서울특별시 강서구 등촌3동 82-1,어린이보호,3,200,360도전방면,30,2014-12,02-2600-1884,37.563328,126.846620,2019-03-01
"서울특별시 강서구청",,서울특별시 강서구 등촌3동 694,어린이보호,2,200,360도전방면,30,2014-12,02-2600-1884,37.561960,126.840324,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로 56가길 53,서울특별시 강서구 등촌3동 679-6,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1884,37.560604,126.854650,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로 492,서울특별시 강서구 등촌3동 78-7,어린이보호,1,200,360도전방면,30,2013-12,02-2600-1884,37.570700,126.822770,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로30가길 7,서울특별시 강서구 방화1동(마곡동) 327-46,어린이보호,2,200,360도전방면,30,2014-12,02-2600-1884,37.569145,126.819630,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 방화대로 34길 2,서울특별시 강서구 방화1동(마곡동) 731-214 마곡2단지 203동앞,어린이보호,2,200,360도전방면,30,2009-12,02-2600-1884,37.555374,126.836395,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 공항대로36길 74,서울특별시 강서구 발산1동가곡초등학교,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1884,37.555374,126.836395,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 공항대로36길 74,서울특별시 강서구 발산1동가곡초등학교,어린이보호,1,200,360도전방면,30,2009-12,02-2600-1884,37.552700,126.823090,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 수명로1길 84,서울특별시 강서구 발산1동 753-2,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1884,37.552700,126.823090,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 수명로1길 84,서울특별시 강서구 발산1동 수명 초등학교,어린이보호,1,200,360도전방면,30,2012-04,02-2600-1884,37.551704,126.838646,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 우장산로4길 65-1,서울특별시 강서구 우장산동 705-12,어린이보호,2,300,360도전방면,30,2012-12,02-2600-1884,37.551140,126.831310,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로46길 23,서울특별시 강서구 발산1동 408(발산초),어린이보호,1,130,360도전방면,30,2013-12,02-2600-1884,37.553417,126.830270,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로47길 108,서울특별시 강서구 발산1동 742,어린이보호,1,130,360도전방면,30,2014-12,02-2600-1884,37.554750,126.836815,2019-03-01
"서울특별시 강서구청",,서울특별시 강서구 발산1동 668,어린이보호,2,200,360도전방면,30,2014-12,02-2600-1884,37.553017,126.823280,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 수명로 1길 84,서울특별시 강서구 발산1동 752,어린이보호,2,200,360도전방면,30,2009-12,02-2600-1884,37.569150,126.816895,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 방화대로34길 2,서울특별시 강서구 방화1동 송화초등학교,어린이보호,1,200,360도전방면,30,2012-12,02-2600-1884,37.573830,126.805570,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서구 양천로 11,서울특별시 강서구 방화1동 501(개화초),어린이보호,1,130,360도전방면,30,2013-12,02-2600-1884,37.574234,126.813860,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 방화대로45길 47,서울특별시 강서구 방화1동 289-1,어린이보호,1,130,360도전방면,30,2014-12,02-2600-1884,37.572690,126.804850,2019-03-01
"서울특별시 강서구청",,서울특별시 강서구 방화1동 502,어린이보호,2,200,360도전방면,30,2012-04,02-2600-1884,37.569460,126.807670,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로6길 74,서울특별시 강서구 방화2동 방화초등학교,어린이보호,2,300,360도전방면,30,2013-12,02-2600-1884,37.571682,126.808950,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로10길 33,서울특별시 강서구 방화2동 555-13,어린이보호,1,130,360도전방면,30,2009-12,02-2600-1884,37.579613,126.810660,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 금낭화로 222,서울특별시 강서구 방화3동 삼정 초등학교,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1884,37.579613,126.810660,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 금낭화로 222,서울특별시 강서구 방화3동 삼정 초등학교,어린이보호,1,200,360도전방면,30,2009-12,02-2600-1884,37.576553,126.818250,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 방화대로50길 22,서울특별시 강서구 방화3동 정곡초등학교,어린이보호,1,41,360도전방면,30,2015-10,02-2600-1884,37.576553,126.818250,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로 646-28,서울특별시 강서구 염창동 염창초등학교,어린이보호,1,200,360도전방면,30,2011-11,02-2600-1884,37.575100,126.813810,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 방화대로47길 43,서울특별시 강서구 방화3동 치현초등학교,어린이보호,2,300,360도전방면,30,2012-04,02-2600-1884,37.576084,126.814230,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 방화대로47가길 7,서울특별시 강서구 방화3동 치현초등학교,어린이보호,2,300,360도전방면,30,2013-12,02-2600-1884,37.576150,126.820145,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 방화대로50길 16,서울특별시 강서구 방화3동 836,어린이보호,1,130,360도전방면,30,2014-12,02-2600-1884,37.579197,126.810640,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 금낭화로 23길 25,서울특별시 강서구 방화3동 816 방화6단지,어린이보호,3,200,360도전방면,30,2015-10,02-2600-1884,37.576540,126.818245,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 방화대로50길 17,서울특별시 강서구 방화3동 132-12,어린이보호,2,200,360도전방면,30,2009-12,02-2600-1884,37.552280,126.868065,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로 646-28,서울특별시 강서구 염창동 염창초등학교,어린이보호,2,200,360도전방면,30,2009-12,02-2600-1884,37.551605,126.872740,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로73길 17,서울특별시 강서구 염창동 염동 초등학교,어린이보호,2,200,360도전방면,30,2011-11,02-2600-1884,37.554943,126.872040,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로69길 49,서울특별시 강서구 염창동 염경초등학교,어린이보호,2,300,360도전방면,30,2012-04,02-2600-1884,37.552900,126.871830,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로73길 17,서울특별시 강서구 염창동 염동초등학교,어린이보호,1,130,360도전방면,30,2012-12,02-2600-1884,37.551678,126.867980,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로 646-28,서울특별시 강서구 염창동 269(염창초),어린이보호,2,300,360도전방면,30,2012-12,02-2600-1884,37.552124,126.874290,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로75길 19,서울특별시 강서구 염창동 299,어린이보호,2,300,360도전방면,30,2013-12,02-2600-1884,37.551680,126.875540,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로75길 46,서울특별시 강서구 동산어린이집,어린이보호,1,130,360도전방면,30,2013-12,02-2600-1884,37.551483,126.872750,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로73길 24,서울특별시 강서구 염동초교,어린이보호,1,130,360도전방면,30,2013-12,02-2600-1884,37.555424,126.871060,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로69길 49,서울특별시 강서구 염경초교,어린이보호,2,300,360도전방면,30,2013-12,02-2600-1884,37.552982,126.866516,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 공항대로61길 42,서울특별시 강서구 염창동 271,어린이보호,3,300,360도전방면,30,2015-10,02-2600-1884,37.554333,126.869660,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로67가길 63,서울특별시 강서구 염창동 245-1,어린이보호,2,200,360도전방면,30,2009-12,02-2600-1884,37.548416,126.846440,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로 263,서울특별시 강서구 우장산동 우장초등학교,어린이보호,1,41,360도전방면,30,2011-11,02-2600-1884,37.549385,126.831985,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로46길 23,서울특별시 강서구 발산1동 발산초등학교,어린이보호,1,130,360도전방면,30,2011-11,02-2600-1884,37.550728,126.838360,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 수명로1길 84,서울특별시 강서구 우장산동 752,어린이보호,1,130,360도전방면,30,2012-12,02-2600-1884,37.547740,126.845890,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로43길 18,서울특별시 강서구 우장산동 73-23,어린이보호,1,130,360도전방면,30,2015-10,02-2600-1884,37.546886,126.844660,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 우현로 8,서울특별시 강서구 우장산동 94-1,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1884,37.547626,126.843310,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 우현로 19,서울특별시 강서구 우장산동 84-30,어린이보호,3,200,360도전방면,30,2015-10,02-2600-1884,37.550888,126.837135,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로46길 9,서울특별시 강서구 우장산동 702-22,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1884,37.554432,126.840675,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 우장산로31,서울특별시 강서구 우장산동 663-10,어린이보호,2,200,360도전방면,30,2009-12,02-2600-1884,37.539383,126.838940,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로31길 48,서울특별시 강서구 화곡1동 신월초등학교,어린이보호,2,200,360도전방면,30,2010-10,02-2600-1884,37.540653,126.839150,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로31길 48,서울특별시 강서구 화곡1동 1080(신월초 후문),생활방범,2,200,360도전방면,30,2009-12,02-2600-1884,37.534023,126.836790,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 월정로 176,서울특별시 강서구 화곡1동 월정초등학교,어린이보호,2,200,360도전방면,30,2012-04,02-2600-1884,37.534714,126.835380,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 월정로 176,서울특별시 강서구 화곡1동 월정초등학교,어린이보호,2,200,360도전방면,30,2012-12,02-2600-1884,37.540386,126.838350,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로31길 48,서울특별시 강서구 화곡1동 1080(신월초),어린이보호,2,200,360도전방면,30,2013-12,02-2600-1884,37.534920,126.835940,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 월정로 176,서울특별시 강서구 화곡1동 374,어린이보호,1,130,360도전방면,30,2013-12,02-2600-1884,37.531690,126.837800,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로17길 147,서울특별시 강서구 화곡1동 357-1,어린이보호,1,130,360도전방면,30,2013-12,02-2600-1884,37.532230,126.844480,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로15길 47,서울특별시 강서구 화곡1동 348-33,어린이보호,1,130,360도전방면,30,2015-10,02-2600-1884,37.532340,126.839455,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 곰달래로15길 46,서울특별시 강서구 화곡1동 421-23,어린이보호,3,200,360도전방면,30,2015-10,02-2600-1884,37.539730,126.839874,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로31길 27,서울특별시 강서구 화곡1동 1078-16,어린이보호,2,200,360도전방면,30,2009-12,02-2600-1884,37.533443,126.851944,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 곰달래로31가길 27,서울특별시 강서구 화곡2동 신정초등학교,어린이보호,1,41,360도전방면,30,2015-10,02-2600-1884,37.533443,126.851944,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 곰달래로31가길 27,서울특별시 강서구 화곡2동 신정초등학교,어린이보호,1,200,360도전방면,30,2013-12,02-2600-1884,37.535633,126.854700,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 등촌로13아길 89,서울특별시 강서구 화곡2동 458-28,어린이보호,2,200,360도전방면,30,2013-12,02-2600-1884,37.541992,126.833040,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로13나길 1,서울특별시 강서구 화곡3동 1091-8,어린이보호,2,200,360도전방면,30,2010-09,02-2600-1884,37.537983,126.855606,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 등촌로13자길 42-14,서울특별시 강서구 화곡4동 신곡초등학교,어린이보호,1,200,360도전방면,30,2012-12,02-2600-1884,37.531870,126.851860,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 곰달래로31가길 27,서울특별시 강서구 화곡2동 869-42(신정초),어린이보호,2,200,360도전방면,30,2012-12,02-2600-1884,37.538840,126.857680,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 등촌로13자길 42-14,서울특별시 강서구 화곡4동 산476-42(신곡초),어린이보호,1,130,360도전방면,30,2013-12,02-2600-1884,37.533380,126.861850,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 곰달래로57길 39,서울특별시 강서구 화곡4동 806-4,어린이보호,1,130,360도전방면,30,2013-12,02-2600-1884,37.533380,126.857550,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 곰달래로49길 18,서울특별시 강서구 화곡4동 837-15,어린이보호,2,200,360도전방면,30,2015-10,02-2600-1884,37.537155,126.857220,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 등촌로13아길 31,서울특별시 강서구 화곡4동 472-20,어린이보호,2,200,360도전방면,30,2009-12,02-2600-1884,37.551600,126.854220,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로58길 86,서울특별시 강서구 화곡6동 등서초등학교,어린이보호,2,200,360도전방면,30,2012-04,02-2600-1884,37.551876,126.855675,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로58길 100,서울특별시 강서구 화곡6동 등서초등학교,어린이보호,2,200,360도전방면,30,2013-12,02-2600-1884,37.552235,126.854095,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 공항대로48길 60,서울특별시 강서구 화곡6동 1130-4,어린이보호,2,200,360도전방면,30,2013-12,02-2600-1884,37.548223,126.853107,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 까치산로18다길 55,서울특별시 강서구 화곡6동 959-33,어린이보호,1,130,360도전방면,30,2013-12,02-2600-1884,37.549862,126.848810,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로 286-5,서울특별시 강서구 화곡6동 681-5,어린이보호,2,200,360도전방면,30,2013-12,02-2600-1884,37.531055,126.849160,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 곰달래로25길 4,서울특별시 강서구 화곡8동 391-48,어린이보호,1,130,360도전방면,30,2009-12,02-2600-1884,37.542610,126.845980,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 초록마을로 28,서울특별시 강서구 화곡본동 화곡 초등학교,어린이보호,1,41,360도전방면,30,2009-12,02-2600-1884,37.540630,126.847850,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 까치산로10길 70,서울특별시 강서구 화곡본동 화일 초등학교,어린이보호,1,41,360도전방면,30,2011-11,02-2600-1884,37.540120,126.846450,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 까치산로10길 70,서울특별시 강서구 화곡본동 화일 초등학교,어린이보호,2,200,360도전방면,30,2012-04,02-2600-1884,37.543560,126.846620,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 까치산로12길 8-16,서울특별시 강서구 화곡본동 화일 초등학교,어린이보호,1,130,360도전방면,30,2012-12,02-2600-1884,37.540302,126.848520,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 까치산로10길 70,서울특별시 강서구 화곡본동 61-184(화일초),어린이보호,1,130,360도전방면,30,2012-12,02-2600-1884,37.542661,126.846936,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 초록마을로 28,서울특별시 강서구 화곡본동 24-266(화곡초),어린이보호,2,200,360도전방면,30,2013-12,02-2600-1884,37.539673,126.843864,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로26길 25,서울특별시 강서구 화곡본동 105-194,어린이보호,3,200,360도전방면,30,2013-12,02-2600-1884,37.547783,126.849170,2019-03-01
