"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 양천구청",서울특별시 양천구 월정로27길 21,서울특별시 양천구 신월1동 123-31,생활방범,4,200,360도 전방,30,2014-12,02-2620-4793,37.531650,126.834541,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로40길 70,서울특별시 양천구 신월3동 180-12,생활방범,5,200,360도 전방,30,2014-12,02-2620-4793,37.532871,126.826111,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로29길 35,서울특별시 양천구 신월5동 17-7 신월중-신화중 사이,생활방범,3,200,360도 전방,30,2014-12,02-2620-4793,37.5406050,126.8300275,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 가로공원로69길 5,서울특별시 양천구 신월5동 82-11,생활방범,4,200,360도 전방,30,2014-12,02-2620-4793,37.5369160,126.8320053,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로82길 23-1,서울특별시 양천구 신월동 1011-1,생활방범,3,200,360도 전방,30,2014-12,02-2620-4793,37.5151735,126.8371472,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로70길 11-12,서울특별시 양천구 신월7동 974-11,생활방범,4,200,360도 전방,30,2014-12,02-2620-4793,37.5209821,126.8357436,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로11길 5,서울특별시 양천구 신월2동 489-8,생활방범,3,200,360도 전방,30,2015-12,02-2620-4793,37.523195,126.844729,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 가로공원로60가길 15,서울특별시 양천구 신월3동 157-20,생활방범,4,200,360도 전방,30,2015-12,02-2620-4793,37.534489,126.826631,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로42길 31,서울특별시 양천구 신월3동 161-12,생활방범,4,200,360도 전방,30,2015-12,02-2620-4793,37.533467,126.827234,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로60길 26,서울특별시 양천구 신월3동 195-30,생활방범,4,200,360도 전방,30,2015-12,02-2620-4793,37.530758,126.8280321,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 화곡로4길 29-10,서울특별시 양천구 신월5동 80-19,생활방범,4,200,360도 전방,30,2015-12,02-2620-4793,37.537023,126.829074,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로82길 5-2,서울특별시 양천구 신월6동 1013-4,생활방범,3,200,360도 전방,30,2015-12,02-2620-4793,37.515633,126.839130,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신월로 261,서울특별시 양천구 신월2동 503-36,생활방범,5,200,360도 전방,30,2016-12,02-2620-4793,37.5225958,126.8506367,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로9길 13,서울특별시 양천구 신월2동 445-23,생활방범,4,200,360도 전방,30,2016-12,02-2620-4793,37.523223,126.8428597,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 화곡로5길 11,서울특별시 양천구 신월동 16-31,생활방범,4,200,360도 전방,30,2016-12,02-2620-4793,37.5404612,126.8280609,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 지양로7길 28-27,서울특별시 양천구 신월7동 946-1,생활방범,4,200,360도 전방,30,2017-12,02-2620-4793,37.521660,126.8303489,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 곰달래로6길 5-16,서울특별시 양천구 신월동 230-3,생활방범,4,200,360도 전방,30,2018-12,02-2620-4793,37.529370,126.8359401,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 곰달래로14길 6-15,서울특별시 양천구 신월동 229-7,생활방범,5,200,360도 전방,30,2018-12,02-2620-4793,37.5293589,126.8368319,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 월정로17길 24-20,서울특별시 양천구 신월동 232-33,생활방범,4,200,360도 전방,30,2018-12,02-2620-4793,37.528700,126.8364261,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 곰달래로10길 16-1,서울특별시 양천구 신월동 232-13,생활방범,4,200,360도 전방,30,2018-12,02-2620-4793,37.528580,126.836926063,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 곰달래로6길 23,서울특별시 양천구 신월동 231-14,생활방범,5,200,360도 전방,30,2018-12,02-2620-4793,37.5280129,126.8361163,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 곰달래로14길 22,서울특별시 양천구 신월동 234-21,생활방범,4,200,360도 전방,30,2018-12,02-2620-4793,37.528120,126.8384385,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 곰달래로3길 7,서울특별시 양천구 신월1동 126-28,생활방범,3,200,120도,30,2014-12,02-2620-4793,37.530360,126.833681,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 곰달래로 12,서울특별시 양천구 신월1동 224-27,생활방범,1,200,120도,30,2014-12,02-2620-4793,37.529602,126.834030,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로15길 32-7,서울특별시 양천구 신월2동 467-5,생활방범,2,200,120도,30,2014-12,02-2620-4793,37.5259276,126.8461791,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로51길 4,서울특별시 양천구 신월2동 474-10,생활방범,1,200,120도,30,2014-12,02-2620-4793,37.525048,126.849758,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신월로22길 11-2,서울특별시 양천구 신월2동 606-16,생활방범,2,200,120도,30,2014-12,02-2620-4793,37.520279,126.846341,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 가로공원로58길 16-3,서울특별시 양천구 신월3동 152-27,생활방범,2,200,120도,30,2014-12,02-2620-4793,37.533297,126.824303,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로 430,서울특별시 양천구 신월3동 205-48,생활방범,1,200,120도,30,2014-12,02-2620-4793,37.529315,126.8320559,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로 46-2,서울특별시 양천구 신월동 517-5,생활방범,2,200,120도,30,2014-12,02-2620-4793,37.5216691,126.8425714,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 지양로16길 15,서울특별시 양천구 신월7동 916-6,생활방범,2,200,120도,30,2014-12,02-2620-4793,37.524623,126.832858,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신월로7길 12-1,서울특별시 양천구 신월7동 984-3,생활방범,1,200,120도,30,2014-12,02-2620-4793,37.5171170,126.8371430,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 곰달래로9길 29,서울특별시 양천구 신월1동 111-25,생활방범,2,200,120도,30,2015-12,02-2620-4793,37.532249,126.834611,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 곰달래로5길 79,서울특별시 양천구 신월1동 144-1,생활방범,3,200,120도,30,2015-12,02-2620-4793,37.535158,126.829812,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 가로공원로66길 17,서울특별시 양천구 신월1동 95-19,생활방범,1,200,120도,30,2015-12,02-2620-4793,37.5356008,126.831543,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 월정로13길 2,서울특별시 양천구 신월1동 237-10,생활방범,2,200,120도,30,2015-12,02-2620-4793,37.5271501,126.8397285,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로11길 22,서울특별시 양천구 신월2동 482-1,생활방범,2,200,120도,30,2015-12,02-2620-4793,37.524584,126.844577,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 가로공원로58길 1,서울특별시 양천구 신월3동 153-1,생활방범,3,200,120도,30,2015-12,02-2620-4793,37.534579,126.824478,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로36길 19,서울특별시 양천구 신월3동 48-15,생활방범,2,200,120도,30,2015-12,02-2620-4793,37.535944,126.825559,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로64길 13,서울특별시 양천구 신월3동 207-1,생활방범,3,200,120도,30,2015-12,02-2620-4793,37.527662,126.832895,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로 577,서울특별시 양천구 신월4동 547-10,생활방범,2,200,120도,30,2015-12,02-2620-4793,37.517377,126.839702,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로 497,서울특별시 양천구 신월4동 410-26,생활방범,2,200,120도,30,2015-12,02-2620-4793,37.524205306,126.836214,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로 33길 26,서울특별시 양천구 신월5동 77-4,생활방범,3,200,120도,30,2015-12,02-2620-4793,37.538147,126.830181,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 화곡로4길 22,서울특별시 양천구 신월5동 51-1,생활방범,2,200,120도,30,2015-12,02-2620-4793,37.537460,126.827909,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로70길 19-19,서울특별시 양천구 신월7동 973-14,생활방범,3,200,120도,30,2015-12,02-2620-4793,37.520444,126.835592,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로66길 2,서울특별시 양천구 신월7동 926-8,생활방범,3,200,120도,30,2015-12,02-2620-4793,37.523721,126.835572,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 지양로 95,서울특별시 양천구 신월7동 912-14,생활방범,2,200,120도,30,2015-12,02-2620-4793,37.523310,126.831731,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로53길 15,서울특별시 양천구 신월1동 143-27,생활방범,2,200,120도,30,2016-12,02-2620-4793,37.5345329,126.8313885,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 가로공원로66길 29,서울특별시 양천구 신월1동 92-17,생활방범,4,200,120도,30,2016-12,02-2620-4793,37.5356019,126.8328857,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 월정로 117,서울특별시 양천구 신월1동 228-3,생활방범,3,200,120도,30,2016-12,02-2620-4793,37.529427,126.838236,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 곰달래로1길 61,서울특별시 양천구 신월1동 145-10,생활방범,4,200,120도,30,2016-12,02-2620-4793,37.534517,126.8299771,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신월로22길 17,서울특별시 양천구 신월2동 606-20,생활방범,3,200,120도,30,2016-12,02-2620-4793,37.5199054,126.8469460,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로10길 8,서울특별시 양천구 신월2동 513-9,생활방범,3,200,120도,30,2016-12,02-2620-4793,37.5216499,126.8439247,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신월로22길 5,서울특별시 양천구 신월동 606-11,생활방범,3,200,120도,30,2016-12,02-2620-4793,37.5204320,126.8459775,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 가로공원로56길 40,서울특별시 양천구 신월3동 159-2,생활방범,3,200,120도,30,2016-12,02-2620-4793,37.535042,126.8272467,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 가로공원로60길 33 마을마당놀이터,서울특별시 양천구 신월동 190-4,생활방범,3,200,120도,30,2016-12,02-2620-4793,37.532469,126.825607,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로54길 34,서울특별시 양천구 신월3동 171-28,생활방범,2,200,120도,30,2016-12,02-2620-4793,37.5318407,126.8280261,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 가로공원로 151,서울특별시 양천구 신월5동 83-8,생활방범,2,200,120도,30,2010-12,02-2620-4793,37.536707,126.8328599,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로46길 37-1,서울특별시 양천구 신월동 175-5,생활방범,2,200,120도,30,2016-12,02-2620-4793,37.5329383,126.8272305,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 화곡로3길 42,서울특별시 양천구 신월5동 8-5,생활방범,3,200,120도,30,2016-12,02-2620-4793,37.5429156,126.8279783,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 화곡로12길 25,서울특별시 양천구 신월5동 71-16,생활방범,3,200,120도,30,2016-12,02-2620-4793,37.537117,126.8315055,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 월정로 232,서울특별시 양천구 신월5동 63-1,생활방범,4,200,120도,30,2016-12,02-2620-4793,37.5388923,126.8330460,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 지양로2길 35-1,서울특별시 양천구 신월동 991-9,생활방범,3,200,120도,30,2016-12,02-2620-4793,37.5195593,126.8364671,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로59길 3,서울특별시 양천구 신월동 136-8,생활방범,4,200,120도,30,2017-12,02-2620-4793,37.5321001,126.8315600,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 곰달래로13길 74,서울특별시 양천구 신월동 90-17,생활방범,3,200,120도,30,2017-12,02-2620-4793,37.535910,126.8340798,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 곰달래로7길 43,서울특별시 양천구 신월 109-30,생활방범,3,200,120도,30,2017-12,02-2620-4793,37.5332797,126.833340,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 곰달래로5길 45-12,서울특별시 양천구 신월동 137-27,생활방범,3,200,120도,30,2017-12,02-2620-4793,37.5334169,126.8316933,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로49길 11-23,서울특별시 양천구 신월동 503-10,생활방범,3,200,120도,30,2017-12,02-2620-4793,37.5229912,126.849930,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 가로공원로64길 19,서울특별시 양천구 신월동 166-22,생활방범,3,200,120도,30,2017-12,02-2620-4793,37.534140,126.8286213,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로64길 37-11,서울특별시 양천구 신월동 207-77,생활방범,2,200,120도,30,2017-12,02-2620-4793,37.5261689789,126.833329201,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로40길 84,서울특별시 양천구 신월동 183-12,생활방범,4,200,120도,30,2017-12,02-2620-4793,37.5327098,126.825240,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로54길 57,서울특별시 양천구 신월동 187-22,생활방범,4,200,120도,30,2017-12,02-2620-4793,37.531590,126.8254146,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로1길 17,서울특별시 양천구 신월동 437-4,생활방범,2,200,120도,30,2017-12,02-2620-4793,37.5225065,126.8374644,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로3길 47,서울특별시 양천구 신월동 410-4,생활방범,4,200,120도,30,2017-12,02-2620-4793,37.525300,126.8373995,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 월정로48길 20-1,서울특별시 양천구 신월동 20-14,생활방범,2,200,120도,30,2017-12,02-2620-4793,37.5411688,126.8330083,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로31길 20-6,서울특별시 양천구 신월동 56-19,생활방범,3,200,120도,30,2017-12,02-2620-4793,37.5384868,126.8286711,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 가로공원로71길 6,서울특별시 양천구 신월동 88-33,생활방범,2,200,120도,30,2017-12,02-2620-4793,37.537380,126.8346596,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 지양로 167,서울특별시 양천구 신월동 331-24,생활방범,3,200,120도,30,2017-12,02-2620-4793,37.5226386,126.8255048,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 지양로15길 9-1,서울특별시 양천구 신월동 911-9,생활방범,2,200,120도,30,2017-12,02-2620-4793,37.5228955,126.8307815,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로58길 33,서울특별시 양천구 신월동 205-35,생활방범,1,200,120도,30,2014-12,02-2620-4793,37.5291412,126.8313018,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 절골8길 33,서울특별시 양천구 신월동 587 신남초 후문,생활방범,2,200,120도,30,2017-12,02-2620-4793,37.5162714,126.8442690,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로 380,서울특별시 양천구 신월3동 168-1 양서중학교 정문앞,생활방범,2,130,120도,30,2013-12,02-2620-4793,37.5322157,126.8291403,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로40길 46,서울특별시 양천구 신월동 158-23,생활방범,1,200,120도,30,2016-12,02-2620-4793,37.5337079,126.8268779,2019-02-19
"서울특별시 양천구청",,서울특별시 양천구 신월7동 331-84,생활방범,1,200,120도,30,2013-12,02-2620-4793,37.523990,126.828450,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로65길 2,서울특별시 양천구 신월동 217-1,생활방범,3,200,120도,30,2017-12,02-2620-4793,37.527730,126.8340111,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 절골14길 28,서울특별시 양천구 신월동 590-21 신남초 후문 주변(신안아파트 방향),생활방범,2,200,120도,30,2018-12,02-2620-4793,37.5155571,126.8460412,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 학등3길 24,서울특별시 양천구 신월동 567-1 신남초 후문 주변(대주아파트 방향),생활방범,2,200,120도,30,2018-12,02-2620-4793,37.5148938,126.843120,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신월로24길 19,서울특별시 양천구 신월동 1063-1 신월사회복지관-롯데캐슬 사잇길,생활방범,2,200,120도,30,2018-12,02-2620-4793,37.5201772,126.8473390,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 월정로13길 22-16,서울특별시 양천구 신월동 242-12,생활방범,3,200,120도,30,2018-12,02-2620-4793,37.527270,126.8372553,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로61길 8,서울특별시 양천구 신월동 129-1,생활방범,4,200,120도,30,2018-12,02-2620-4793,37.5309701,126.8327429,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신월로24길 11,서울특별시 양천구 신월동 609-3,생활방범,3,200,120도,30,2018-12,02-2620-4793,37.520810,126.8471093,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로60길 20-11,서울특별시 양천구 신월3동 195-50,생활방범,3,200,120도,30,2018-12,02-2620-4793,37.5310500,126.8290669,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 가로공원로56길 1,서울특별시 양천구 신월동 151-29,생활방범,2,200,120도,30,2018-12,02-2620-4793,37.534710,126.8231158,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로73길 12,서울특별시 양천구 신월동 527-1,생활방범,4,200,120도,30,2018-12,02-2620-4793,37.5199466,126.8397462,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 화곡로13길 7,서울특별시 양천구 신월5동 23-12,생활방범,3,200,120도,30,2018-12,02-2620-4793,37.5402583,126.833560,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로29길 45,서울특별시 양천구 신월동 17-5,생활방범,4,200,120도,30,2018-12,02-2620-4793,37.5401514,126.8307124,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 은행정로 9,서울특별시 양천구 신정동 1024-22,생활방범,6,200,360도 전방,30,2006-12,02-2620-4793,37.5204859,126.8597789,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로36길 16-1,서울특별시 양천구 신정동 1049-1,생활방범,4,200,360도 전방,30,2006-12,02-2620-4793,37.5194211,126.8558890,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동동로1길 33,서울특별시 양천구 신정동 310-11,생활방범,3,200,360도 전방,30,2006-12,02-2620-4793,37.517102,126.856560519,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동서로 340,서울특별시 양천구 907동-922동 사잇길,생활방범,3,200,360도 전방,30,2006-12,02-2620-4793,37.5188090,126.8636099,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동동로8길 70,서울특별시 양천구 신정6동 목일중교-1420동 사이,생활방범,4,200,360도 전방,30,2006-12,02-2620-4793,37.5133748,126.8737628,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동동로 100,서울특별시 양천구 신정6동 1308동 앞 사거리,생활방범,4,200,360도 전방,30,2006-12,02-2620-4793,37.5146316,126.8658360,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로32길 20,서울특별시 양천구 신정4동 965-29,생활방범,5,200,360도 전방,30,2006-12,02-2620-4793,37.5231856,126.8549650,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동로13길 7,서울특별시 양천구 신정4동 1004-1,생활방범,1,200,360도 전방,30,2006-12,02-2620-4793,37.5235546,126.8633999,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로30길 16,서울특별시 양천구 신정4동 967-11,생활방범,4,200,360도 전방,30,2006-12,02-2620-4793,37.5232200,126.8535865,2019-02-19
"서울특별시 양천구청",,서울특별시 양천구 신정4동 876-1,생활방범,1,200,360도 전방,30,2006-12,02-2620-4793,37.527696,126.856694,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동로25길 29-1,서울특별시 양천구 신정4동 891-14,생활방범,1,200,360도 전방,30,2006-12,02-2620-4793,37.5281696,126.8606881,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로52길 26,서울특별시 양천구 신정4동 928-18,생활방범,1,200,360도 전방,30,2006-12,02-2620-4793,37.525599,126.8532072,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로23길 13,서울특별시 양천구 신정4동 양동초 후문 사거리,생활방범,1,200,360도 전방,30,2006-12,02-2620-4793,37.525390,126.8508037,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로25길 30,서울특별시 양천구 신정동 1156-20,생활방범,1,200,360도 전방,30,2006-12,02-2620-4793,37.5155458,126.8507957,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로43길 13,서울특별시 양천구 신정3동 1183-28,생활방범,1,200,360도 전방,30,2006-12,02-2620-4793,37.519500,126.8524269,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로45길 28-1,서울특별시 양천구 신정3동 1192-18,생활방범,2,200,360도 전방,30,2006-12,02-2620-4793,37.5217193,126.8498254,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신목로5길 23-2,서울특별시 양천구 신정2동 282-1,생활방범,1,200,360도 전방,30,2008-12,02-2620-4793,37.5171095,126.8716717,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로29길 34,서울특별시 양천구 신정3동1159-16,생활방범,1,200,360도 전방,30,2008-12,02-2620-4793,37.516578,126.8503889,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동남로87,서울특별시 양천구 신정동 166-21 우세산업 뒤(은정초교),생활방범,1,200,360도 전방,30,2008-12,02-2620-4793,37.5111973,126.8682316,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동서로 367,서울특별시 양천구 신정6동 322,생활방범,1,200,360도 전방,30,2008-12,02-2620-4793,37.5164386,126.8633461,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동동로100,서울특별시 양천구 신정6동 1325동 앞 도로변,생활방범,1,200,360도 전방,30,2008-12,02-2620-4793,37.5146316,126.8658360,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로46길 57,서울특별시 양천구 신정4동 957-16,생활방범,3,200,360도 전방,30,2009-12,02-2620-4793,37.5228943,126.8584707,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 은행정로7길 39,서울특별시 양천구 신정4동 976-5,생활방범,3,200,360도 전방,30,2009-12,02-2620-4793,37.5218569,126.8552681,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로45길 27-33,서울특별시 양천구 신정3동 1200-7,생활방범,3,200,360도 전방,30,2009-12,02-2620-4793,37.5201111,126.8497517,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신정중앙로2길 10,서울특별시 양천구 신정4동 936-16,생활방범,3,200,360도 전방,30,2009-12,02-2620-4793,37.5271151,126.8513491,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동남로4길 10,서울특별시 양천구 신정7동 202,생활방범,3,200,360도 전방,30,2009-12,02-2620-4793,37.508586,126.8649001,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신목로12길 11,서울특별시 양천구 신정동 120-75,생활방범,3,200,360도 전방,30,2009-12,02-2620-4793,37.520668,126.8748109,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로36길 8,서울특별시 양천구 신정동 1050-5,생활방범,3,200,360도 전방,30,2010-12,02-2620-4793,37.5192951,126.8547925,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 은행정로5길 38,서울특별시 양천구 신정동 1028-22,생활방범,3,200,360도 전방,30,2010-12,02-2620-4793,37.5209147,126.8556728,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신목로2길 17,서울특별시 양천구 신정2동 127-71,생활방범,3,200,360도 전방,30,2010-12,02-2620-4793,37.5192908,126.876196,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신목로6길 34,서울특별시 양천구 신정동 119-65,생활방범,3,200,360도 전방,30,2010-12,02-2620-4793,37.5215216,126.8755228,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신목로 28,서울특별시 양천구 신정2동 128-204,생활방범,3,200,360도 전방,30,2010-12,02-2620-4793,37.5183291,126.8742732,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로47길 6,서울특별시 양천구 신정동 1205-16,생활방범,3,200,360도 전방,30,2010-12,02-2620-4793,37.520656,126.8508381,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로47길 21,서울특별시 양천구 신정3동 1184-1,생활방범,4,200,360도 전방,30,2010-12,02-2620-4793,37.519299,126.8508778,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로47길 52-26,서울특별시 양천구 신정3동 1208-36,생활방범,4,200,360도 전방,30,2010-12,02-2620-4793,37.5185261,126.849205,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로29길 49,서울특별시 양천구 신정3동 1157-1,생활방범,3,200,360도 전방,30,2010-12,02-2620-4793,37.515959,126.8487358,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로27길 17,서울특별시 양천구 신정3동 1153-21,생활방범,3,200,360도 전방,30,2010-12,02-2620-4793,37.5162763,126.8524406,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로48길 4,서울특별시 양천구 신정4동 971-2,생활방범,3,200,360도 전방,30,2010-12,02-2620-4793,37.5228663,126.8521417,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 은행정로13길 12,서울특별시 양천구 신정4동 953-12,생활방범,3,200,360도 전방,30,2010-12,02-2620-4793,37.5248206,126.8579017,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로38길 22,서울특별시 양천구 신정4동 963-31,생활방범,4,200,360도 전방,30,2010-12,02-2620-4793,37.5230222,126.8563205,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동로11길 27,서울특별시 양천구 신정4동 1012-24,생활방범,3,200,360도 전방,30,2010-12,02-2620-4793,37.5229980,126.8619354,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 국회대로8길 12,서울특별시 양천구 신정4동 894-22,생활방범,3,200,360도 전방,30,2010-12,02-2620-4793,37.5284799504,126.861883227,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신정중앙로21길 2-2,서울특별시 양천구 신정4동 888-34,생활방범,3,200,360도 전방,30,2010-12,02-2620-4793,37.526582,126.8630168,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 은행정로 93,서울특별시 양천구 신정4동 880-8,생활방범,4,200,360도 전방,30,2010-12,02-2620-4793,37.5280977,126.8584661,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로52길 16-10,서울특별시 양천구 신정4동 940-19,생활방범,3,200,360도 전방,30,2010-12,02-2620-4793,37.5251369,126.851780,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동동로2길 68,서울특별시 양천구 신정7동 봉영여중 정문 건너편,생활방범,3,200,360도 전방,30,2010-12,02-2620-4793,37.509082,126.8607466,2019-02-19
